month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease_source,resale_price,source_file,structural_reasons,structural_fail,remaining_lease_years,remaining_lease_months,remaining_lease,is_price_anomaly,is_area_anomaly,is_anomaly
2012-08,SERANGOON,4 ROOM,122,SERANGOON NTH AVE 1,01 TO 03,91.0,New Generation,1985,,385000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,127,SERANGOON NTH AVE 1,13 TO 15,92.0,New Generation,1985,,423000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,144,SERANGOON NTH AVE 1,07 TO 09,83.0,Simplified,1987,,380000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,73,5,73 years 05 months,False,False,False
2012-08,SERANGOON,5 ROOM,145,SERANGOON NTH AVE 1,01 TO 03,122.0,Improved,1986,,465000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,5,72 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,147,SERANGOON NTH AVE 1,04 TO 06,88.0,Simplified,1988,,376000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,SERANGOON,3 ROOM,2,LOR LEW LIAN,04 TO 06,64.0,Improved,1983,,346000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,5,69 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,202,SERANGOON CTRL,07 TO 09,84.0,Simplified,1985,,516000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,5 ROOM,208,SERANGOON CTRL,01 TO 03,122.0,Improved,1985,,668000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,3 ROOM,209,SERANGOON CTRL,10 TO 12,64.0,Simplified,1985,,393500.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,210,SERANGOON CTRL,07 TO 09,83.0,Simplified,1985,,495000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,211,SERANGOON AVE 4,04 TO 06,93.0,New Generation,1985,,480000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,224,SERANGOON AVE 4,04 TO 06,91.0,New Generation,1984,,450000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,SERANGOON,3 ROOM,225,SERANGOON AVE 4,10 TO 12,67.0,New Generation,1985,,385000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,236,SERANGOON AVE 3,01 TO 03,84.0,Simplified,1985,,472000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,238,SERANGOON AVE 2,04 TO 06,84.0,Simplified,1985,,575000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,239,SERANGOON AVE 2,10 TO 12,84.0,Simplified,1985,,503000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,245,SERANGOON AVE 2,13 TO 15,84.0,Simplified,1985,,556000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,3 ROOM,302,SERANGOON AVE 2,01 TO 03,60.0,Improved,1985,,307000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,3 ROOM,305,SERANGOON AVE 2,10 TO 12,60.0,Improved,1985,,320000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,307,SERANGOON AVE 2,04 TO 06,91.0,New Generation,1985,,458000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,309,SERANGOON AVE 2,07 TO 09,91.0,New Generation,1985,,488000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,SERANGOON,5 ROOM,329,SERANGOON AVE 3,04 TO 06,122.0,Improved,1986,,705000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,5,72 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,331,SERANGOON AVE 3,01 TO 03,84.0,Simplified,1986,,495000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,5,72 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,332,SERANGOON AVE 3,07 TO 09,84.0,Simplified,1986,,515000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,5,72 years 05 months,False,False,False
2012-08,SERANGOON,5 ROOM,401,SERANGOON AVE 1,04 TO 06,121.0,Improved,1989,,698000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,75,5,75 years 05 months,False,False,False
2012-08,SERANGOON,EXECUTIVE,406,SERANGOON AVE 1,01 TO 03,145.0,Maisonette,1988,,835000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,SERANGOON,5 ROOM,411,SERANGOON CTRL,04 TO 06,121.0,Improved,1989,,685000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,75,5,75 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,507,SERANGOON NTH AVE 4,04 TO 06,100.0,Model A,1997,,428000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,5,83 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,509,SERANGOON NTH AVE 4,07 TO 09,102.0,Model A,1997,,440000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,5,83 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,510,SERANGOON NTH AVE 4,01 TO 03,101.0,Model A,1997,,435000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,5,83 years 05 months,False,False,False
2012-08,SERANGOON,5 ROOM,517,SERANGOON NTH AVE 4,10 TO 12,122.0,Improved,1992,,553888.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,78,5,78 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,517,SERANGOON NTH AVE 4,01 TO 03,104.0,Model A,1992,,401000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,78,5,78 years 05 months,False,False,False
2012-08,SERANGOON,5 ROOM,548,SERANGOON NTH AVE 3,04 TO 06,120.0,Improved,1998,,548888.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,84,5,84 years 05 months,False,False,False
2012-08,SERANGOON,4 ROOM,6,LOR LEW LIAN,10 TO 12,98.0,New Generation,1978,,505000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,5,64 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,104,TAMPINES ST 11,07 TO 09,79.0,Model A,1982,,400000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,68,5,68 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,106,SIMEI ST 1,01 TO 03,104.0,Model A,1988,,522000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,107,TAMPINES ST 11,01 TO 03,74.0,Model A,1984,,355000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,109,SIMEI ST 1,07 TO 09,104.0,Model A,1988,,517000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,110,TAMPINES ST 11,01 TO 03,105.0,Model A,1984,,460000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,112,SIMEI ST 1,04 TO 06,122.0,Improved,1988,,542000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,113,TAMPINES ST 11,04 TO 06,78.0,Model A,1982,,378000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,68,5,68 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,126,SIMEI ST 1,01 TO 03,122.0,Improved,1988,,520000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,127,SIMEI ST 1,04 TO 06,122.0,Improved,1987,,592000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,73,5,73 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,137,SIMEI ST 1,07 TO 09,122.0,Improved,1988,,598000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,139,TAMPINES ST 11,01 TO 03,76.0,Model A,1984,,362000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,142,TAMPINES ST 12,01 TO 03,133.0,Model A,1984,,538000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,143,TAMPINES ST 12,01 TO 03,133.0,Model A,1984,,535000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,144,TAMPINES ST 12,04 TO 06,74.0,Model A,1985,,400000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,163,TAMPINES ST 12,07 TO 09,107.0,Model A,1984,,502000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,164,TAMPINES ST 12,01 TO 03,106.0,Model A,1984,,483000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,164,SIMEI RD,04 TO 06,104.0,Model A,1989,,470000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,75,5,75 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,165,SIMEI RD,01 TO 03,122.0,Improved,1989,,555000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,75,5,75 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,205,TAMPINES ST 21,04 TO 06,75.0,Model A,1983,,378000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,5,69 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,215,TAMPINES ST 23,10 TO 12,93.0,New Generation,1985,,458000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,218,TAMPINES ST 24,01 TO 03,73.0,Model A,1985,,363000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,222,SIMEI ST 4,07 TO 09,122.0,Improved,1988,,590000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,224,SIMEI ST 4,04 TO 06,104.0,Model A,1989,,508000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,75,5,75 years 05 months,False,False,False
2012-08,TAMPINES,EXECUTIVE,226,SIMEI ST 4,04 TO 06,146.0,Maisonette,1988,,690000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,227,TAMPINES ST 23,01 TO 03,93.0,New Generation,1986,,439000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,5,72 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,228,TAMPINES ST 23,01 TO 03,93.0,New Generation,1985,,420000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,229,TAMPINES ST 23,04 TO 06,98.0,New Generation,1985,,491500.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,5,71 years 05 months,False,False,False
2012-08,TAMPINES,EXECUTIVE,230G,TAMPINES ST 21,10 TO 12,148.0,Apartment,1993,,715000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,79,5,79 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,235,SIMEI ST 4,01 TO 03,122.0,Improved,1988,,601000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,5,74 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,235,TAMPINES ST 21,10 TO 12,74.0,Model A,1993,,415800.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,79,5,79 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,239,TAMPINES ST 21,01 TO 03,97.0,New Generation,1984,,519000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,244,TAMPINES ST 21,10 TO 12,104.0,Model A,1984,,510000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,249,TAMPINES ST 21,07 TO 09,106.0,Model A,1984,,520000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,253,TAMPINES ST 21,04 TO 06,74.0,Model A,1984,,382000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,254,TAMPINES ST 21,04 TO 06,96.0,New Generation,1984,,455000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,5 ROOM,260,TAMPINES ST 21,01 TO 03,133.0,Model A,1984,,578000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,264,TAMPINES ST 21,04 TO 06,103.0,Model A,1984,,465000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,264,TAMPINES ST 21,01 TO 03,107.0,Model A,1984,,465000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,265,TAMPINES ST 21,07 TO 09,103.0,Model A,1984,,506800.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,271,TAMPINES ST 21,04 TO 06,75.0,Model A,1984,,377000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,4 ROOM,273,TAMPINES ST 22,04 TO 06,103.0,Model A,1984,,450000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
2012-08,TAMPINES,3 ROOM,276,TAMPINES ST 22,10 TO 12,74.0,Model A,1984,,397000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,5,70 years 05 months,False,False,False
